Status,Address,S/A,Price,For Tax Year,Gross Taxes,Sold Date,Days On Market,Age,Area,Total Bedrooms,Total Baths,Lot Sz (Sq.Ft.),Floor Area -Grand Total,Original Price,List Price,Driveway Finish,Floor Area - Unfinished,GST Incl,Foundation,Floor Area Fin - Basement,Zoning,Parking Places - Covered,# Rms,No. Floor Levels,Frontage - Feet,Depth,Type,Public Remarks
S,16211 31 AVENUE,F57,"$1,765,000 ",2019,"$7,093.08 ",1/26/2021,120,14,South Surrey White Rock,6,5,"6,383.00","4,048","$1,788,000 ","$1,788,000 ",,0,,Concrete Perimeter,0,CD,,18,3,67,,House/Single Family,"Morgan Acres - 6 bdrms + 5 baths residence with 4,048 sqft living space on a 6,386 sqft lot in South Surrey White Rock. Hardwood floors, open gourmet kitchen with hardwood cabinets, granite counters, and stainless steel appliances. Centrally located, close to shopping, Morgan Creek Golf Course and Southridge. School catchment: Morgan Elementary & Ecole Earl Marriott Secondary."
S,16261 31 AVENUE,F57,"$1,770,000 ",2020,"$5,955.10 ",3/23/2021,55,13,South Surrey White Rock,6,5,"7,498.00","3,615","$1,786,000 ","$1,860,000 ",,0,,Concrete Perimeter,0,CD RES,2,14,3,50.7,138.9,House/Single Family,"STUNNING Morgan Acres home, grand 16' vaulted foyer with stone staircase. This beautifully finished home features rich hardwood floors, lovely crown & base moldings, wainscoting & custom cabinetry throughout. Spacious, gourmet kitchen offers granite countertops, antique white cabinetry, 5 Frigidaire Professional S/S appliances including 5 burner gas top & granite butler bar in adjoining family room. Fully finished basement has a spectacular media room, separate entry, private covered patio, easily converted into a mortgage helper. High efficiency furnace, alarm system, built-in vacuum, air con & in-ground sprinkler system, all within short walk to schools, golf, shopping and restaurants."
S,3305 155B STREET,F58,"$1,770,000 ",2020,"$5,243.06 ",3/29/2021,10,21,South Surrey White Rock,3,4,"6,114.00","3,209","$1,700,000 ","$1,700,000 ",,0,,Concrete Perimeter,0,,2,14,3,33,,House/Single Family,"Beautiful custom built home for original owners in a quiet cul de sac. Home and property are move in condition. Over height ceilings, lovely open plan perfect for entertaining. Living room with gas f/p, spacious dining room, family room with electric f/p. Gourmet kitchen, custom cabinetry, large island, gas stove w/electric oven, microwave, dishwasher, fridge & wine fridge, pantry for extra storage. Upper floor has a master suite, vaulted ceiling, spa like ensuite, fabulous walk in closet, guest room w/full bath. Laundry is up. Hardwood floors in excellent condition. Finished basement w/bedroom 4 pc bath, pool/games room, den and office. Private sunny backyard, patio/lovely gardens. Close to Morgan Creek Golf Course & Morgan Creek Elementary School/playgrounds and tennis courts."
S,3729 156 STREET,F58,"$1,770,000 ",2020,"$6,329.04 ",4/27/2021,6,21,South Surrey White Rock,4,4,"6,286.00","4,213","$1,768,800 ","$1,768,800 ",Concrete,0,,Concrete Perimeter,0,RES,2,20,3,49,128,House/Single Family,"Welcome to Rosemary Wynd! This executive style home offers over 4000 sq. ft of contemporary living space with a mortgage helper! Upstairs boasts 3 nice size bedrooms plus a large den (4th bedroom), the main floor features hardwood floors, 2 natural gas fire places, open concept kitchen and living room space great for entertaining. Basement features a large recreation room and professionally done media room with a bar as well. Brand new cedar fencing just completed around this beautifully landscaped west facing backyard. Centrally located with easy access to 152 St. and highway 99, short walk to schools, parks and local shopping. This one is a must see!"
S,16756 22 AVENUE,F57,"$1,772,600 ",2020,"$5,543.69 ",2/4/2021,3,4,South Surrey White Rock,4,4,"4,110.70","3,748","$1,785,000 ","$1,785,000 ",Concrete,0,,Other,0,R1,2,9,2,43.8,,House/Single Family,"For more information, click the Brochure button below.  This virtually-new luxurious bright and spacious 3,748 sqft single family home by Distrikt Homes offers 4 bdms, 4 bths, den, south-facing backyard and large deck with vaulted cover and chandelier, featuring vaulted ceilings in great room and master bedroom, oversized kitchen island, extra wok kitchen with custom built-in cabinets, wet bar, air conditioning, heated ensuite floor, designer wardrobe, built-in vacuuming system, epoxy-coated garage floor, outdoor gas outlet for BBQ and more. Sitting in a prime location of Grandview Heights, this stunning home has Grandview Heights Aquatic Centre, Edgewood Elementary and Grandview Heights Secondary in close proximity. Walk to all amenities. Available now! Call today"
S,2568 124B STREET,F53,"$1,775,000 ",2020,"$4,920.58 ",2/9/2021,27,68,South Surrey White Rock,2,1,"12,479.00",550,"$1,800,000 ","$1,800,000 ",,0,,Concrete Perimeter,0,RF,6,5,1,100,125,House/Single Family,Potential subdividable property in one of the best areas of south surrey. RF zoned quarter acre lot meets all the size requirements for subdivision. Currently has 2 - 550sq/ft rental properties that rent for $1030/month and $1230/month.
S,14744 GORDON AVENUE,F54,"$1,775,000 ",2019,"$5,967.55 ",4/6/2021,13,2,South Surrey White Rock,4,4,"3,960.00","3,785","$1,799,000 ","$1,799,000 ",,"1,352",,Concrete Perimeter,0,RS-2,2,16,3,33,120,House/Single Family,"Walk to the Beach every morning from your custom built White Rock luxury home. Situated on the prestigious White Rock Peninsula ocean front area. Modern, elegant design and quality, all levels are beautifully laid out with 4. bedrooms & 5 bathrooms, over size balconies to soak in the views and ocean air. feat control4, system, security system & artificial turf with large custom windows & hardwood flooring. The upper floor is an entertainers delight with a gourmet chefs kitchen with high end appliances & beautiful cabinetry, custom over size windows plus over size sliding doors leading you your main balcony to take in the magnificent Ocean Views. This stunning home is custom built with no expense spared. Quick & peaceful walk to the pier, fine dining restaurants, coffee shops & shopping."
S,16250 9A PLACE,F55,"$1,777,504 ",2020,$0.00 ,1/25/2021,2,1,South Surrey White Rock,4,5,"4,069.00","3,625","$1,785,000 ","$1,785,000 ",,0,,Concrete Perimeter,"1,314",RF-13,2,9,3,0,,House/Single Family,"WELCOME TO PACIFIC AT MCNALLY CREEK - Thirty-six west coast inspired homes in sunny South Surrey built along McNally Creek.  Tucked away in a quiet family neighbourhood away from the crowds, but just a short stroll or bike to the beach.  All homes include heat pumps (heating & cooling) & finished basements (most with 9ft. ceilings). Price includes GST."
S,16665 18 AVENUE,F59,"$1,778,000 ",2020,"$3,276.28 ",3/27/2021,4,0,South Surrey White Rock,7,0,39.81,"4,028","$1,799,000 ","$1,799,000 ",,0,,Concrete Perimeter,0,RF-13,2,18,3,50,,House/Single Family,"LAST PHASE SOLD OUT, THIS IS PHASE TWO; ACT FAST. Our homes offers an open concept living plan on the main floor incl. a large master bdrm. The family room seamlessly flows into the chefs kitchen. The wok kitchen is positioned just off the main kitchen to keep those cooking messes away from the beauty of the main kitchen. This home also comes with a huge master on the main for your convenience! Upstairs offers a large master bdrm with a walk-in closet and, with it's own spa-inspired ensuite which will leave you feeling rejuvenated. Three other bdrms with washrms will be found upstairs. In the bsmt you'll find your theatre room. Additionally this home comes complete with a 2 bed legal suite, radiant heating, speakers throughout the home, gas and electric stoves, large bdrms, and much more."
S,12763 25 AVENUE,F53,"$1,779,000 ",2020,"$5,986.21 ",2/4/2021,29,11,South Surrey White Rock,4,5,"7,201.00","3,995","$1,849,000 ","$1,799,000 ",Concrete,0,,Concrete Perimeter,0,RF,2,13,3,58.93,122.94,House/Single Family,"OCEAN PARK! Luxurious gated residence near Crescent Beach! This magnificent 5 bedroom, 4.5 bath, craftsman style family house situated perfectly in a south facing, park-like setting - has it all! Granite gourmet kitchen, butler's pantry, high-end appliances, large island and eating bar overlooking sun filled, covered, BBQ deck and generous secure, child friendly yard. Wide plank cherry hardwood, crown molding and California shutters throughout, 3 cozy fireplaces, beautiful master bedroom with ensuite and walk-in closet, make this a must see! Basement suite ready, Close to schools, shopping and transit. Book your appointment today to view this lovely home. MASKS ARE REQUIRED."
S,13142 20 AVENUE,F53,"$1,780,000 ",2020,"$4,143.83 ",3/29/2021,14,30,South Surrey White Rock,4,5,"9,243.00","3,558","$1,800,000 ","$1,800,000 ",Asphalt,0,,Concrete Perimeter,0,RES,2,11,2,65,142,House/Single Family,"A rarely available Ocean Park home with 4 bed and 5 bath on a massive 9200+ sqft corner lot. Extensive, exquisite updates and extension done professionally with all permits and warranty. Bright and open lay out.  House has three master suites with walk in closets. Central A/C, Wok/spice kitchen.  Large backyard with a beautiful covered deck. Also with a massive crawl space for extra storage. Close to walking trails and all amenities. This home has to be seen in person! Showing by appointment  Call 604-551-5287 Please follow Covid Protocols . Mask and gloves required to show"
S,17395 29 AVENUE,F57,"$1,785,000 ",2019,"$6,020.83 ",12/23/2020,81,36,South Surrey White Rock,4,3,"24,480.00","2,824","$1,999,000 ","$1,899,000 ",,0,,Concrete Perimeter,0,ACREAG,2,14,1,114,213,House/Single Family,"South Surrey Rancher near green belt on a quiet street in beautiful Country Woods Estates neighbourhood. Lots of room to entertain or enjoy private yard on a 1/2 acre lot in a spacious home with 4 bedrooms, 3 bathrooms, sunken family room, skylights and solarium. Recent fresh paint. High ceiling.  Great holding value or Build your grand mansion. Pacific Heights Elementary, Earl Marriot High School, Southridge Private School. The Shops at Morgan Crossing, Grandview Heights Aquatic Center, Morgan Creek Golf Course, community walking trails, and short drive to the U.S. Border, Centrally located to many shopping, dining and recreational opportunities. Vacant! Easy to show. Open house Sunday 2-4pm "
S,16797 18 AVENUE,F59,"$1,785,000 ",2020,$0.00 ,3/6/2021,1,0,South Surrey White Rock,7,7,"4,638.00","3,970","$1,798,000 ","$1,798,000 ",,0,No,Concrete Perimeter,0,RF13,2,19,3,59.8,78.7,House/Single Family,"Presenting Alara by SYMBOLIC CONSTRUCTION. A spectacular collection of South Surrey family homes. Enjoy this 4000 sqft own suburban refuge w/inspired texture-color interplay, elevated ceilings,radiant in-floor heating, light automation, AC&HRV. The home is sophisticated w/ high-end stainless steel appliances, GAS BBQ, spice kitchen, finest flooring, sub-urban entertainment unit w/ exquisite fireplace, spa inspired master bath & intercrete light fixtures & Deck.Versatile home combining beauty and practicality throughout from the spacious living to open kitchen. Enjoy and unwind in one of the 4 bedrooms and bathrooms on the top floor w/9 ft ceilings and the media room w/ wet bar downstairs. Home offers perfect mortgage help through a 2-bed legal suite. A great opportunity, don't miss out!"
S,2950 160 STREET,F57,"$1,785,000 ",2020,"$7,352.21 ",1/29/2021,9,3,South Surrey White Rock,8,8,"7,493.00","5,165","$1,799,000 ","$1,799,000 ",,0,,Concrete Perimeter,"1,766",RF,2,16,3,67,115,House/Single Family,"Stunning 5100 SF+ Home on a almost 7500 SF lot in the heart of South Surrey's highly sought after community of MORGAN HEIGHTS! Built in 2019 this home offers a spacious main floor layout that features formal home office, guest bedroom on main w/ensuite, dining area, great room, chef's kitchen and 2nd wok kitchen. Upstairs boasts 4 large bedrooms all with their own ensuites. Master has a spa like ensuite with his & her sinks and walk-in closet. Basement has room to entertain with media area, wet bar & a fully self contained 2 bedroom legal suite. Home features RADIANT HEAT and back lane access. Short walk away from Southridge Private School this home also falls into the Semiahmoo Secondary School Catchment (Ivy League program) and is conveniently located close to Shopping, Golf & Transit!"
S,2294 129 STREET,F51,"$1,785,000 ",2019,"$6,186.96 ",2/6/2021,138,36,South Surrey White Rock,4,3,"13,892.00","2,971","$1,898,000 ","$1,798,000 ",,0,,Concrete Perimeter,0,RES,2,12,2,0,,House/Single Family,"This Georgian style home features formal entry with cross hall living and dining. Follow through to kitchen and large family room and back staircase to recreation room. The large half acre private sunny backyard offers plenty of space for the whole family and a play area with access to walking trails.This home offers a welcoming ambience. Walking distance to Elgin Secondary, Crescent Park Elementary or LaRonde Elem. "
S,15540 COLUMBIA AVENUE,F54,"$1,786,500 ",2020,"$7,652.86 ",1/13/2021,2,31,South Surrey White Rock,3,4,"3,510.00","3,098","$1,825,000 ","$1,825,000 ",Concrete,206,,Concrete Perimeter,674,RS3,2,11,3,30,117,House/Single Family,"White Rock Beach living at its' best!! This beautiful Ocean-view home will impress you from the moment you enter the grand marble foyer with hand-blown Italian-glass chandelier. Main upper and lower floors renovated down to the studs. Quality design finishings and a layout that captures unobstructed ocean and mountain views.  Upper level boasts a bright, gourmet kitchen, stylish living/dining where you will love the breathtaking views from inside and out! Main lower level features an ocean-view master bedroom with private balcony, gorgeous ensuite. Second bedroom with ensuite is perfect for family or visitors!  Lower level has 3rd bedroom, bonus workshop, double garage. Short walk to the beach! Highly sought-after catchment for White Rock Elementary Fine Arts and Semiahmoo IB program."
